Year,DOY,Tmax,Tmin,Tmean,Rain,SolarRad,VPD,FrostHours,DayIrrig,RH,SWC,Wind
2016,104,5.868886111,3.885136111,4.941697164,8.88,4.05822708,0.000719388,0,0,99.76562169,29.3926431,2.449325535
2016,105,5.512433333,2.654705556,3.853655845,1.59,7.94801659,0.006909153,0,0,92.30975889,29.77842787,2.483781028
2016,106,5.641038889,-0.800552778,1.829953125,4.41,4.732513348,0.005166431,0,0,95.11229831,29.66627771,2.107750628
2016,107,5.114244444,-1.530836111,1.394300926,0.22,15.88807447,0.011658449,0,0,76.63120085,29.59227799,3.156245026
2016,108,6.513761111,-1.59625,3.331564931,0,14.45803874,0.016098376,0,0,73.06140812,29.36684303,3.45126703
2016,109,9.925361111,2.755302778,6.524121123,0.13,18.95686638,0.026889002,0,0,69.78280864,29.17614602,5.062418733
2016,110,10.60941667,1.546758333,5.45371331,0,23.0921778,0.031433038,0,0,60.36088988,28.95683243,1.907706724
2016,111,14.51,-0.765,7.025582241,0,25.98301488,0.024922599,0,0,63.33382205,28.7560531,2.05748921
2016,112,15.11,-1.469,6.664,0,24.293691,0.02205259,0,0,64.40600836,28.58130764,2.548730715
2016,113,10.27452655,-2.223,4.0576875,0,14.2928946,0.020394114,0,0,71.35500575,28.4419315,2.136618615
2016,114,7.591,-0.838,2.912770833,0.23,16.0016418,0.019065916,0,0,70.23947303,28.33599838,2.565576658
2016,115,8.423272037,0.05,4.043520833,0,16.5001104,0.019708064,0,0,68.43447356,28.23584701,2.147609632
2016,116,9.521658333,0.249,3.203479167,0.26,17.1595782,0.023609174,0,0,64.29516813,28.13139681,4.001263376
2016,117,9.897421296,-0.44,1.806104167,6.75,15.7907214,0.021174081,0,0,65.67297871,28.08534831,3.83574233
2016,118,10.56737963,-2.171,2.1511875,0.2,15.8003676,0.021839836,0,0,69.74539855,28.06004688,2.436607825
2016,119,11.26227667,-2.732,0.883520833,6.67,10.2572406,0.023403461,0,0,70.68569207,28.02988826,2.57945077
2016,120,11.66585607,0.085,1.448375,17.979,10.3041306,0.026789252,0,0,71.19317667,28.76678882,3.627074369
2016,121,11.24881891,-0.339,4.222979167,3.96,20.0417904,0.025376102,0,0,70.46934827,29.77185493,2.632085227
2016,122,12.60164113,1.36,7.504395833,1.32,8.5562784,0.018587641,0,0,74.99609071,29.66436588,3.650966355
2016,123,11.03,3.442,8.4833125,6.12,15.453684,0.017299064,0,0,74.27258292,29.46131706,4.575123274
2016,124,10.61713333,2.758,6.358224997,0,20.59749782,0.023014761,0,0,71.21106526,29.23793215,3.808739896
2016,125,12.05027778,5.160216667,8.397540972,0,23.78006141,0.035249258,0,0,62.33055077,28.99523072,3.521100135
2016,126,13.91452778,6.023597222,9.872881887,0,16.3726902,0.035684912,0,0,67.01219643,28.78849051,2.406053911
2016,127,13.9835,7.734905556,10.11808993,0,16.75456565,0.037879316,0,0,66.31867659,28.60644486,1.856128775
2016,128,10.14641667,5.751561111,7.966926042,0,22.94621648,0.010693868,0,0,89.66025794,28.45294431,3.461704587
2016,129,19.15397222,6.689391667,12.73487031,0,25.36487144,0.042993898,0,0,66.22838793,28.30719398,2.27572236
2016,130,15.98605556,7.705319444,11.25512517,0,27.31717938,0.024598432,0,0,77.3508713,28.15365782,3.216524664
2016,131,15.74875,7.971377778,10.95103374,0,23.73429748,0.021954203,0,0,81.03059074,28.01897796,3.612824191
2016,132,15.80783333,8.724555556,11.92561921,0,23.9325361,0.034645436,0,0,70.91565556,27.87299644,4.167818065
2016,133,15.13847222,5.673702778,10.09425399,0,26.74596636,0.022101569,0,0,78.30817315,27.73914829,4.175513975
2016,134,6.264886111,1.463286111,4.960239699,0.21,8.260004495,0.014096715,0,0,81.33566346,27.64705153,3.024216461
2016,135,10.62583333,0.954466667,5.763169213,0,23.33765081,0.036170602,0,0,56.18199074,27.55026248,2.184673801
2016,136,10.26322222,3.911294444,7.004233449,0,18.89010505,0.036471632,0,0,61.13137963,27.42674627,1.503078431
2016,137,10.83894444,3.781052778,7.782547222,0,16.99110516,0.032034324,0,0,65.57045278,27.31497472,1.996648604
2016,138,13.98216667,3.512155556,9.737679861,0,21.52740204,0.030320289,0,0,72.20337315,27.21334634,3.066974359
2016,139,14.43022222,8.275083333,10.96917785,0.18,13.96300124,0.031479809,0,0,70.85036422,27.10575238,2.278025409
2016,140,11.68358333,6.938280556,9.035326968,6.64,7.747184275,0.010869223,0,0,86.3452004,27.04465843,2.69818293
2016,141,13.47469444,7.780719444,10.2038474,3.43,22.21578305,0.026813701,0,0,71.54537103,27.05890426,3.190418248
2016,142,14.96133333,8.123422222,11.31351806,2.59,18.27955886,0.02826555,0,0,73.21543452,26.99074009,3.233811599
2016,143,14.01219444,6.323347222,9.974732292,7.67,17.65242278,0.026335699,0,0,75.03199014,26.92176975,2.419726466
2016,144,13.28844444,5.639561111,9.479701736,0,18.22369511,0.02729372,0,0,74.83821528,26.96283637,2.27528491
2016,145,11.16958333,5.159086111,8.110689352,0,20.86946773,0.028977696,0,0,70.28780197,26.84115095,2.754878867
2016,146,8.286277778,5.236319444,6.432668692,15.101,8.84101374,0.013313258,0,0,80.68508218,26.82833502,3.576477028
2016,147,8.920972222,6.684922222,7.725722049,7.239,4.641503865,0.000718194,0,0,100,27.47974475,2.908201322
2016,148,11.6595,6.613322222,8.524973495,0.08,9.37581758,0.006257602,0,0,92.51261398,27.51324509,1.613392911
2016,149,12.06541667,6.703063889,8.942661285,0,14.51762744,0.013974596,0,0,83.65042407,27.4098525,1.299743196
2016,150,12.985,4.830063889,9.250692766,0,25.85143532,0.012634821,0,0,86.33389337,27.28511891,1.457398497
2016,151,12.62977778,6.251461111,9.012036169,0,16.0187645,0.009931953,0,0,90.96892407,27.18554875,3.351252843
2016,152,9.886083333,7.366163889,8.164334201,0.11,11.65034924,0.004965051,0,0,93.99478395,27.09897086,4.730094391
2016,153,9.183583333,5.197852778,7.393260785,2.46,10.89790699,0.002409297,0,0,97.42040675,27.06449236,4.375611049
2016,154,10.91797222,4.681311111,7.230807755,0,20.63727667,0.019306532,0,0,77.71112366,26.99797597,2.988622803
2016,155,14.95277778,4.889286111,10.22456383,0,20.06460845,0.017557046,0,0,83.74680642,26.87682419,2.322285259
2016,156,15.56177778,6.194838889,11.01716742,0,22.53943303,0.017886875,0,0,84.53074167,26.76935352,2.432253894
2016,157,16.32580556,5.100125,10.9821772,0,28.42968862,0.027124194,0,0,78.38451523,26.65010479,1.175633391
2016,158,18.94133333,10.17452778,14.00544155,0,29.65171619,0.05183322,0,0,66.41446615,26.51316951,1.359618461
2016,159,22.00041667,11.12672222,16.96554398,32.653,19.27291812,0.034079457,0,0,79.02678674,27.40752438,1.166187837
2016,160,16.12491667,7.0483,12.12972598,0,20.84850931,0.018434934,0,0,82.85805466,28.65278262,1.302860144
2016,161,18.43,6.163161111,11.59688846,0,25.32678112,0.016203143,0,0,85.46293805,28.274029,1.618974077
2016,162,11.37,7.531983796,9.9789267,0,6.185044399,0.002022382,0,0,98.47140545,28.08112986,1.734828378
2016,163,10.05658333,8.349277778,9.322051505,2.04,3.593314615,0,0,0,100,27.99648815,1.766430725
2016,164,11.88802778,9.408111111,10.60254688,4.911,4.7748303,0.002008961,0,0,100,28.05901738,1.720817779
2016,165,13.28613611,9.88,10.71486914,18.781,4.331885681,0.004770701,0,0,96.55031457,29.30681275,1.983749947
2016,166,15.18455556,9.329472222,11.3419841,0.25,14.82476093,0.010957792,0,0,89.55693693,29.51042079,1.960938382
2016,167,12.823,9.167138889,10.92332292,0.74,7.64178197,0.005443265,0,0,94.31105741,29.13418734,1.79315246
2016,168,10.55316667,8.440944444,9.252907986,0,9.03566587,0.003609154,0,0,96.09434829,28.85085491,3.068568852
2016,169,9.808833333,7.407402778,8.462517245,7.06,7.881625085,0.004818021,0,0,95.40103175,28.69383604,3.010391846
2016,170,11.43161111,7.060741667,8.636626389,0,13.85168649,0.021670219,0,0,78.33306759,28.57948231,2.276803334
2016,171,15.61655556,7.389538889,12.40746447,12.08,11.14791636,0.018899479,0,0,82.28844753,28.43482164,2.314696783
2016,172,15.47855556,9.637055556,13.17442535,4.67,16.00339793,0.02179523,0,0,82.53655747,28.85517215,2.939275996
2016,173,17.02919444,9.874861111,13.25306771,0.16,18.85159938,0.047397786,0,0,65.11546204,28.81996431,2.287928828
2016,174,19.13752778,10.07877778,14.55035475,0,23.21865118,0.056294688,0,0,63.96646962,28.6143653,2.716861109
2016,175,19.41525,9.879777778,14.79802199,0,23.57042597,0.054820416,0,0,63.86527694,28.39082275,1.719550945
2016,176,16.60197222,9.177305556,12.05263715,17.69,15.34916156,0.020409783,0,0,82.53262302,28.36490058,1.772766141
2016,177,13.97877778,8.494388889,11.27114178,4.2,13.69333693,0.008984266,0,0,91.08884028,28.67900667,1.7369242
2016,178,15.68597222,9.6915,12.11821795,4.8,19.61733883,0.015048683,0,0,87.4300388,28.88123766,2.485577721
2016,179,14.8,7.796,11.944625,0.2,20.982699,0.02137826,0,0,82.00416331,29.19583715,2.601991497
2016,180,15.02,5.063,10.33008012,1.6,13.40081133,0.017396026,0,0,82.55784929,28.93912604,2.070478076
2016,181,10.89416667,7.868144444,9.237041365,10,8.288913133,0.007429594,0,0,94.30612932,29.07912984,2.334491997
2016,182,13.33911111,6.974658333,10.3281842,9.22,15.9396592,0.021989841,0,0,77.72481204,29.68139644,3.180798581
2016,183,13.53058333,5.562058333,9.415070687,11.76,18.03316334,0.014598933,0,0,85.39451768,30.09858417,3.004642418
2016,184,12.56344444,5.441611111,9.146818692,1.81,17.64868992,0.013608736,0,0,86.86245747,29.9149887,3.749982476
2016,185,13.17658333,7.619319444,10.35052488,0,17.1524369,0.024266331,0,0,76.25403495,29.41456183,3.436118999
2016,186,14.45983333,8.645833333,11.07042014,18.67,8.050062375,0.014833789,0,0,85.88520679,29.27328576,1.75380219
2016,187,14.05858333,8.125972222,11.35259086,0.17,19.95642156,0.027744753,0,0,75.32328611,30.19134854,3.040577909
2016,188,13.90586111,6.729688889,11.04764705,3.22,17.60365497,0.020952249,0,0,81.21067742,29.54096479,2.577259672
2016,189,16.94213889,11.73341667,13.60197049,1.47,15.20169522,0.027172353,0,0,76.92555556,29.26998704,2.624677916
2016,190,16.72494444,10.81791667,13.52653299,9.54,20.52238174,0.024228569,0,0,80.80370115,29.31475931,3.069045318
2016,191,16.90783333,10.84047222,14.34024421,1.6,5.097579765,0.012068553,0,0,91.75175111,29.21600868,2.414704304
2016,192,16.26555556,12.68633333,14.20161632,0.899,12.72229643,0.022693758,0,0,82.80837996,29.06994426,3.444316401
2016,193,15.74258333,9.858333333,13.24334144,5.77,11.00260964,0.015915175,0,0,89.50045,28.92240604,3.092708908
2016,194,13.87869444,7.484725,11.06781988,0,10.91922783,0.036081496,0,0,69.07981309,28.77421069,2.345220554
2016,195,14.20386111,7.832027778,10.93665069,1.25,19.04115748,0.030421277,0,0,74.1904401,28.5584231,2.662568441
2016,196,16.26777778,8.216972222,11.75726447,0,12.2967446,0.028463893,0,0,76.33392037,28.37540111,1.948497153
2016,197,17.21972222,9.695,13.78234896,5.61,9.996633775,0.015155806,0,0,88.14158135,28.23951366,3.010260916
2016,198,15.57113889,10.858,13.1716412,0.08,24.48035607,0.036263689,0,0,69.15297685,28.12369609,3.640993596
2016,199,16.15338889,10.76491667,13.17169965,0.64,14.82197584,0.028865924,0,0,78.5835377,27.96168495,3.643540834
2016,200,22.00158333,13.00722222,17.46843171,0,16.30290813,0.03530698,0,0,81.17639907,27.821546,2.988231726
2016,201,26.33230556,15.92663889,21.12437789,0,24.87437666,0.081305761,0,0,64.70280824,27.6512765,2.057425013
2016,202,20.20025,13.68644444,17.61075,7.06,10.5635838,0.027651188,0,0,84.91222031,27.51693653,2.430113627
2016,203,19.50186111,10.09488889,14.97489236,0,18.39669958,0.037223166,0,0,73.42041574,27.41062252,2.497781968
2016,204,21.32497222,13.05172222,16.42213484,0,17.90371574,0.040089116,0,0,74.2617037,27.23981602,2.160243683
2016,205,17.70436111,12.78,15.40933854,0,16.50190233,0.039290428,0,0,72.84654352,27.06870292,1.751242211
2016,206,18.16536111,13.07158333,15.44660532,2.3,8.34856514,0.024744001,0,0,83.83587356,26.91952549,1.625542756
2016,207,14.83225,10.78686111,13.06416725,0,14.69039604,0.022619583,0,0,80.37484167,26.79397343,3.501579187
2016,208,16.28561111,10.28675,12.96294637,2.712,14.35372215,0.023422093,0,0,77.18589094,26.63346539,2.042893217
2016,209,16.80327778,9.554555556,13.27525289,30.471,20.84361453,0.031220213,0,0,73.9410431,28.50458748,2.915890355
2016,210,13.59072222,8.183444444,11.44995775,6.679,6.229108655,0.007885848,0,0,93.08491071,28.54758086,2.091815323
2016,211,15.31675,11.07747222,12.90117014,5.722,12.05453099,0.011582219,0,0,90.87254808,28.60294428,1.798303984
2016,212,15.56766667,8.584694444,11.80125463,14.695,21.12419117,0.019635223,0,0,82.79971389,28.74991611,2.683641659
2016,213,14.35494444,8.047283333,11.15275313,0.97,14.5200354,0.026031847,0,0,75.7189636,29.2469628,2.847375027
2016,214,17.73047222,8.643611111,13.20839203,0,21.41145065,0.046743749,0,0,64.95258829,28.87813606,2.037436116
2016,215,14.68333333,10.75813889,13.42216898,1.71,9.169018105,0.017063579,0,0,87.33951603,28.59194495,2.317090209
2016,216,15.06730556,12.74744444,13.77481481,8.73,12.65551267,0.0086007,0,0,92.31408974,28.55639843,3.68178637
2016,217,17.66966667,11.86163889,13.88219039,4.87,14.96498998,0.01930127,0,0,84.5049881,28.55513914,3.166613402
2016,218,16.25888889,10.74280556,12.75088542,0.08,12.24528336,0.030403793,0,0,74.66998971,28.43103486,2.042443395
2016,219,19.18138889,8.0361,14.48917911,0,22.70553984,0.04472175,0,0,67.71214907,28.22349866,2.982878666
2016,220,16.65897222,10.1865,13.69954919,3.84,12.43505793,0.027434827,0,0,74.42435185,28.02959965,5.756498008
2016,221,15.35408333,7.650980556,11.89693137,0,20.50210982,0.045491696,0,0,62.4431954,27.85701613,4.722687255
2016,222,13.45977778,5.969316667,9.406359465,2.07,12.67501425,0.018111679,0,0,79.66455454,27.7014537,2.059226431
2016,223,13.1675,5.954805556,9.931250521,6.8,14.46629078,0.018709211,0,0,76.97424573,27.60910262,2.183598932
2016,224,15.53452778,9.708388889,13.44335417,7.619,5.92494927,0.002229448,0,0,99.68290598,27.81154417,4.299738343
2016,225,15.33622222,11.90425,13.65549357,0.97,9.37611959,0.010724109,0,0,90.72905649,27.839935,4.677870357
2016,226,16.41902778,11.2065,13.53418287,0.82,16.28822643,0.023512996,0,0,80.82427877,27.71757824,3.288046532
2016,227,14.71494444,10.42361111,12.26768924,1.28,9.70777652,0.022109374,0,0,80.88439385,27.58156315,1.780935325
2016,228,18.72216667,11.58027778,14.31620602,0,20.76388012,0.046376834,0,0,68.3651627,27.41628243,1.999625404
2016,229,19.85147222,10.64688889,14.20855551,0,22.94057298,0.041552525,0,0,69.57891374,27.21672981,1.92958444
2016,230,17.27069444,8.745333333,12.87666493,0,20.67778314,0.021993055,0,0,79.53426543,27.05553391,2.265238688
2016,231,17.42788889,11.45702778,13.78460706,0,19.74331903,0.020563819,0,0,80.90773765,26.90285896,2.425260359
2016,232,14.02230556,10.93916667,12.59763252,13.359,4.659981045,0.00664812,0,0,92.18022487,26.85884708,3.021617435
2016,233,14.64669444,10.25938889,12.46609664,31.241,4.44761408,0.002802798,0,0,98.73751323,27.82691181,2.774722781
2016,234,16.33261111,11.81044444,13.52209838,0,9.751174675,0.012995271,0,0,87.85021502,29.79225176,3.234823094
2016,235,19.61630556,11.68355556,15.39477778,0.68,13.27159294,0.022109657,0,0,86.29010764,29.01948149,2.560882345
2016,236,21.77547222,11.58011111,15.51861458,0.56,12.41841445,0.035215663,0,0,80.71259778,28.68322792,1.756459238
2016,237,20.32963889,11.60975,15.47611574,0,21.54242978,0.038558768,0,0,69.50996605,28.41996713,2.05162226
2016,238,13.26316667,11.19655556,12.58049016,1.679,2.52893909,0.000107895,0,0,100,28.24291296,1.165194351
2016,239,16.63963889,11.17330556,13.76406192,0.421,17.36325975,0.029999006,0,0,74.42266987,28.15189646,2.837293832
2016,240,17.75541667,10.58663889,14.03970602,0.55,16.92107611,0.034500028,0,0,71.190875,27.96508315,2.251806524
2016,241,15.26577778,11.46347222,12.60759954,33.073,6.399944245,0.009368522,0,0,94.45401894,29.86582285,1.912014574
2016,242,16.58825,10.306,13.16991319,0,20.19581471,0.026262933,0,0,77.30539111,29.55820391,2.675468761
2016,243,18.74794444,12.56533333,15.64976852,0,11.6966378,0.030130585,0,0,79.96708547,29.03839363,3.380265185
2016,244,16.35733333,10.64216667,14.0259294,0.06,14.71435149,0.029837502,0,0,78.64510069,28.71436269,3.569467451
2016,245,14.85894444,8.804944444,12.24221743,0,13.23178155,0.025960605,0,0,74.823,28.46160826,2.831944233
2016,246,16.29216667,11.39613889,13.33785301,5.98,12.33646388,0.016096638,0,0,83.33478623,28.31443329,2.779402243
2016,247,13.10988889,10.62844444,11.8369213,9.95,4.17213837,0.004162388,0,0,95.76138889,28.247184,2.17923309
2016,248,17.19558333,11.19166667,12.92449363,2.64,11.92539348,0.020654942,0,0,84.43542995,28.55664465,2.020289164
2016,249,19.17041667,10.38313889,14.90986574,0,10.48554021,0.015827601,0,0,86.92024537,28.43598896,2.369699143
2016,250,26.38475,15.40308333,18.34646354,0,5.45226887,0.011907647,0,0,93.90465097,28.30014069,2.285921848
2016,251,22.38622222,16.23844444,18.55359638,0,11.45192736,0.035883363,0,0,75.73625958,28.1517003,1.819945473
2016,252,17.41602778,12.14213889,15.20361458,3.59,8.9001822,0.010865175,0,0,90.36157639,28.02558796,3.286392497
2016,253,17.56366667,13.27083333,15.38140278,3.9,7.492489318,0.024987877,0,0,79.78869324,27.88793831,4.370545329
2016,254,15.73280556,9.576611111,12.18385127,0.05,11.88875462,0.026110216,0,0,76.01347569,27.75681715,2.183522969
2016,255,17.18883333,9.181944444,13.14200405,0.06,14.74655819,0.039206171,0,0,67.73389352,27.59524789,3.132939803
2016,256,21.027,11.93936111,16.78024421,0,10.64686466,0.034055728,0,0,80.01724603,27.42465019,3.253778238
2016,257,25.17069444,15.58286111,19.13933275,6.4,14.34530494,0.032455116,0,0,79.96227662,27.28207032,2.015059983
2016,258,17.86794444,12.86958333,14.5838397,0,12.16234987,0.00573615,0,0,97.06138889,27.24156234,2.106978915
2016,259,23.50522222,13.10447222,17.34644213,0,13.58943744,0.016702598,0,0,89.13757955,27.18612266,1.580302013
2016,260,19.4751179,9.425861111,12.48310139,7.21,7.073322818,0.017443235,0,0,81.78259604,27.17419843,2.362475399
2016,261,18.76311111,7.188680556,11.88284821,0,17.00613465,0.026513339,0,0,73.58282407,27.10755176,2.007924761
2016,262,15.90063889,8.816694444,12.55773438,0.18,14.56548792,0.017372504,0,0,81.94436473,26.96817343,2.27565322
2016,263,14.68572222,9.396333333,11.85714178,2.33,10.38921423,0.01377224,0,0,83.70805193,26.86877442,2.036901349
2016,264,15.47269444,10.01375,12.46342824,0,14.23275125,0.029639592,0,0,70.61579469,26.75838815,1.472395718
2016,265,14.23347222,9.484694444,12.41282002,1.58,7.131894265,0.008192937,0,0,90.80526389,26.6406231,2.552758408
2016,266,13.49930556,8.448544444,11.29862766,9.81,14.05650433,0.021932205,0,0,75.89059392,26.82302227,2.55349665
2016,267,14.05319444,7.361680556,11.02081725,0,10.066876,0.022568505,0,0,78.29673232,26.70990981,2.92538405
2016,268,16.58338889,10.03386111,14.35740567,0,3.995341335,0.033812509,0,0,76.53866667,26.55488715,4.00227614
2016,269,15.57388889,8.038361111,11.33917164,5.94,11.16031518,0.016557575,0,0,79.21276754,26.43407278,3.214999966
2016,270,12.19816667,6.692625,9.6545,3.98,6.10374314,0.007092435,0,0,91.99880117,26.35565477,2.070778856
2016,271,15.92611111,8.907083333,12.39950579,0,8.65862301,0.015254979,0,0,86.29220679,26.32582032,3.89838887
2016,272,16.84744444,11.12866667,13.88455498,2.38,3.655108185,0.009712113,0,0,94.22745614,26.22963447,4.562889009
2016,273,14.48369444,7.909219444,10.69329913,0.96,10.61822086,0.021037678,0,0,77.49204365,26.1155637,5.370209041
2016,274,12.47833333,6.983927778,9.007773958,0,11.74162346,0.018965173,0,0,77.01278472,25.96933806,2.969397512
2016,275,12.37547222,7.523086111,9.11381046,0.129,9.56331421,0.017784309,0,0,77.66018687,25.83232139,1.802128775
2016,276,11.9705,6.063919444,8.673337789,0.361,10.0924934,0.014117136,0,0,79.68986772,25.73360551,2.121934072
2016,277,12.4395,6.712294444,8.960557234,0,12.04603517,0.011587978,0,0,83.61582143,25.64591907,2.569293822
2016,278,14.36975,10.27422222,11.47784664,0,4.494316695,0.00450766,0,0,95.66388889,25.57674183,3.796082577
2016,279,12.824,8.188411111,10.51835596,0,8.663343845,0.01470269,0,0,77.23107014,25.48786255,4.014426097
2016,280,12.00886111,7.741197222,9.600578067,0.3,9.255492495,0.015807425,0,0,79.4059625,25.34751294,2.969061038
2016,281,10.81202778,8.894,9.753194444,0.39,2.286792715,0.004229749,0,0,93.4069902,25.25845556,2.13156785
2016,282,11.95375,7.747802778,9.378767766,1.15,6.078865495,0.01061544,0,0,82.99944591,25.19078556,1.969367855
2016,283,10.50030556,6.089252778,8.031879861,0.63,7.066280395,0.007070788,0,0,88.31026754,25.13102097,1.7621567
2016,284,9.798138889,4.709458333,7.443362789,0.73,6.85737318,0.005050583,0,0,91.01524722,25.08355019,2.626560756
2016,285,8.886361111,7.277225,8.326130671,6.16,2.61584137,0.001186966,0,0,99.85061728,25.06836368,2.76184092
2016,286,14.69586111,7.149497222,8.444784717,9.3,2.075346764,0.003607204,0,0,99.45606371,25.25981792,2.49729844
2016,287,9.725,6.691741667,7.77432077,11.289,4.036675928,0.000848895,0,0,99.12609477,25.80276456,2.71563547
2016,288,9.238805556,7.300311111,7.852448206,10.331,3.390422735,0.001305159,0,0,98.28067708,26.29878491,2.522284178
2016,289,10.91266667,7.188394444,8.760355903,2.43,3.04958313,0.001619537,0,0,97.81412963,26.45107729,2.079066266
2016,290,11.48591667,6.940005556,8.501509838,2.53,2.381628595,0.002106562,0,0,98.93751852,26.47049042,2.760123279
2016,291,12.22111111,7.337488889,9.389495833,2.06,8.084093875,0.009399081,0,0,84.65033987,26.45220991,3.212245762
2016,292,9.078777778,4.21055,6.717250637,6.86,6.79607074,0.005933959,0,0,89.6269281,26.57677819,3.163964748
2016,293,10.44063889,6.763158333,8.623505729,0.23,6.617141385,0.01181971,0,0,82.48679825,26.53817681,2.978556924
2016,294,10.99211111,8.057772222,8.774725521,0.84,4.6666236,0.003881404,0,0,92.92411765,26.4503328,2.080589345
2016,295,10.77313889,6.253947222,8.082229051,0,3.929761795,0.006030221,0,0,88.64880882,26.40355451,1.579907326
2016,296,8.825361111,6.554077778,7.430591377,5.03,3.850808695,0.001918198,0,0,95.71276042,26.3737928,2.11520265
2016,297,6.967761111,4.622922222,5.836785995,8.05,3.387656595,0.001543673,0,0,97.13852431,26.6222725,2.791408094
2016,298,8.555583333,5.217772222,6.686832292,0.92,3.449602265,0.00191215,0,0,94.98772222,26.86538394,2.271623298
2016,299,10.65952778,6.304847222,7.983087731,0,7.051580925,0.005184844,0,0,91.88414216,26.81874273,1.420826565
2016,300,11.07794444,8.245977778,10.02590671,0.23,1.04211809,0.001780786,0,0,98.5060101,26.75751294,3.233702359
2016,301,11.27327778,8.877416667,10.58146238,1.75,1.13892639,0.00803264,0,0,90.64984127,26.68172352,4.974408029
2016,302,11.34711111,6.231547222,8.118454109,1.52,3.47851599,0.007663975,0,0,86.51663194,26.63164859,2.720235544
2016,303,13.35891667,6.364866667,9.816691725,0.66,3.247758025,0.002139291,0,0,96.65916667,26.5929762,2.242830945
2016,304,11.47961111,8.641972222,9.45903588,0,3.7325576,0.003932186,0,0,92.71559028,26.55936641,2.422587086
2016,305,12.56611111,7.39225,9.138081829,0,5.729569315,0.006671221,0,0,87.45494618,26.5011716,2.494024055
2016,306,7.255830084,1.482358333,4.738212042,1.64,7.341543171,0.010485657,0,0,80.03724083,26.43746637,2.813970183
2016,307,6.556969444,1.733061111,3.793067882,0,5.33006415,0.01320728,0,0,76.57204085,26.34656889,3.247293732
2016,308,6.681625,2.494363889,4.718127083,0.19,1.49157351,0.003387896,0,0,94.12660714,26.28616299,2.393638141
2016,309,5.843536111,1.130427778,3.656772396,6.9,4.863027095,0.004464298,0,0,87.8803373,26.25436303,2.346072833
2016,310,4.121477778,0.951866667,2.484251331,22.271,3.49433434,0.005973182,0,0,92.80215799,27.36886044,4.137371395
2016,311,3.310458333,0.048461111,2.434460417,32.539,1.7695165,0.002340912,0,0,99.9209596,28.80558778,3.125736277
2016,312,3.2707,0.281261111,1.574831944,18.509,3.93398817,0.001390401,0,0,96.88065476,30.64202019,2.72892925
2016,313,3.072111111,0.021102778,1.094149826,1.74,2.593458965,0.00148903,0,0,94.05909259,30.30588148,1.800379024
2016,314,1.532816667,-0.369747222,0.241426968,4.83,1.90712766,0,0,0,100,29.54584491,1.748113832
2016,315,4.126916667,0.230052778,2.75925434,5.1,3.12497402,0.001013755,0,0,97.23247863,29.66352405,2.941748459
2016,316,6.400488889,2.878705556,4.323217535,0,3.995854825,0.008614856,0,0,83.55660897,29.60437956,2.765769821
2016,317,9.572611111,3.640775,6.191886574,11.151,4.14678065,0.003883169,0,0,94.58423077,30.1893737,3.10478985
2016,318,9.028611111,2.301994444,5.487760532,4.96,1.962628755,0.003811727,0,0,90.56735043,29.660966,3.055588998
2016,319,11.52686111,9.189972222,10.68005671,0.92,1.421519645,0.00353412,0,0,97.64175926,29.59653197,4.719587556
2016,320,11.71122222,5.840847222,8.305933738,0.19,3.844910925,0.006004525,0,0,87.32018519,29.42840276,3.179992218
2016,321,7.854755556,2.605725,5.383071975,1.27,4.038550166,0.005855323,0,0,87.75476196,29.21141428,4.165324191
2016,322,3.635352778,-0.162261111,2.368296528,6.16,1.16763672,0.000815785,0,0,99.93929487,29.13757553,3.346785088
2016,323,2.247036111,-0.531705556,0.444967245,0.19,4.29038379,0.001591001,0,0,92.44715812,29.14097836,2.589836412
2016,324,2.680986111,-1.040602778,0.358168981,0.68,2.264752695,0.000995335,0,0,96.48801282,29.05249375,2.419650689
2016,325,2.433144444,-1.570347222,0.035877431,0.08,3.09841972,0.002635957,0,0,94.63537698,28.98757451,2.683058257
2016,326,3.414855556,-0.215072222,1.348384606,35.608,0.663913065,0.003166777,0,0,98.70916667,29.24582861,3.637531921
2016,327,4.487130556,1.614880556,3.507951157,32.839,1.280227403,0.000498323,0,0,100,31.79367558,5.175457694
2016,328,5.592419444,0.668322222,2.736031424,0,4.0483026,0.004869079,0,0,88.34505952,30.616826,2.466275709
2016,329,5.209894444,1.500755556,3.175288194,0,3.047633425,0.010410874,0,0,81.14977137,29.82784097,1.695757437
2016,330,4.427338889,0.785713889,2.751214005,0,4.207889915,0.013450025,0,0,82.48069444,29.54927803,2.125691202
2016,331,10.66083333,1.476730556,6.85114537,0,2.115330235,0.024143682,0,0,71.5888373,29.29803053,2.175997257
2016,332,5.630327778,3.080305556,4.311429051,0.22,1.60588256,0.006058131,0,0,94.96275641,29.14658833,1.984333357
2016,333,5.004838889,1.513763889,3.326103877,0.44,1.809984865,0.013051613,0,0,85.3352298,29.02144701,1.512089618
2016,334,3.61745,-0.672347222,1.595194792,0,3.009412835,0.008996609,0,0,85.20076282,28.89858183,3.110620819
2016,335,6.387747222,3.07555,4.993172164,0,2.56617112,0.006375763,0,0,86.64275641,28.78594727,4.909344227
2016,336,8.33625,4.565344444,6.490241452,0,3.487027745,0.018007144,0,0,70.92206713,28.66002882,3.278706799
